time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2600000000000007,-0.115823691058,-0.0188921966188,11.7461510689,6.27526485242,0.0648440244963,0.0,-0.348894568307,-0.0410863272787,2.77723956255,-0.0218086150962,0.0738699946583,0.0,482.2358694275186,481.5473743090956,482.1458113653031,482.25293165784046
1.3200000000000007,-0.138160806401,-0.0215315348046,11.9164500454,6.27376711986,0.0693145060706,0.0,-0.396125627361,-0.0470354791772,2.89904921488,-0.0321617139815,0.0757538004531,0.0,451.25437690354914,451.4106661524273,452.36926825955425,451.5347198361823
1.3800000000000008,-0.163747953164,-0.0246066902375,12.0986062783,6.27164503541,0.0737654070564,0.0,-0.457304050381,-0.0557193153245,3.17205026552,-0.0427057380557,0.0708379005524,0.0,497.2645671303525,496.90798368239683,497.11794954842185,496.34431128682445
1.4400000000000008,-0.192919899461,-0.0282273507536,12.294436595,6.26850545,0.078812523155,0.0,-0.51559725451,-0.0652658955066,3.35504629659,-0.0909498422477,0.102377327882,0.0,471.19283630321604,473.62981478464144,474.419951087496,470.6986867548864
1.5000000000000009,-0.225317094872,-0.0324290313067,12.4962851417,6.26279167235,0.0850170074444,0.0,-0.564861232233,-0.0752885563313,3.37311450184,-0.105560735858,0.105392142867,0.0,420.9093032312789,421.18009234874074,423.8367035440214,422.5706831997007
1.560000000000001,-0.261204366916,-0.0374433018878,12.7040694769,6.2567210011,0.0910772504366,0.0,-0.632041812321,-0.0925438834075,3.55238688184,-0.0936089189506,0.0903504176504,0.0,474.1092679557441,472.96018534540565,471.7725127332241,472.6861952953912
1.620000000000001,-0.300886744116,-0.0435180184458,12.9185631395,6.25179359797,0.0964189147325,0.0,-0.691198442801,-0.110429265838,3.59717591334,-0.0656696448385,0.0862437636806,0.0,432.5718112297468,432.23267666256663,431.5605435476105,433.9064619717825
1.680000000000001,-0.344238010039,-0.0507600286442,13.1359123847,6.24772155958,0.10176592458,0.0,-0.754329369395,-0.131342131801,3.64754878322,-0.0726684184684,0.094316160777,0.0,434.9860396603988,435.66832741290574,434.70569982010085,434.1151955945514
1.740000000000001,-0.391684391842,-0.0594069452921,13.3582269082,6.24301551045,0.107468547244,0.0,-0.827772833593,-0.157339668061,3.76244756669,-0.093612471312,0.0964594555524,0.0,455.7648731189714,455.94357911993865,456.5322902020718,454.8530411344587
1.8000000000000012,-0.444152114443,-0.0699036883602,13.591934341,6.23709152505,0.112877806589,0.0,-0.92176837077,-0.193234302523,4.0267450907,-0.111687358525,0.0729484526018,0.0,502.10989930150873,500.40687060631615,500.81472707055065,499.49089239949996
1.8600000000000012,-0.50220685079,-0.082632993824,13.8398472965,6.2300226045,0.116831403167,0.0,-1.01380638133,-0.231842802306,4.23611418577,-0.134328680275,0.045523997117,0.0,487.50557994820707,485.45459640408177,488.5788755989531,486.87631397121106
1.9200000000000013,-0.565554990761,-0.0977059967887,14.0976046498,6.22198819925,0.119117414176,0.0,-1.09802235498,-0.271404473289,4.35521676111,-0.133076877744,0.0159862968655,0.0,462.96534775478193,460.6357882704796,462.3771442770213,462.4600031172458
1.9800000000000013,-0.634354719703,-0.115507912695,14.3654442314,6.2135907882,0.119906705791,0.0,-1.19531394469,-0.322903877784,4.57178613118,-0.159525814245,0.00678682360145,0.0,491.84564053207566,491.1636560192744,493.672065554217,491.6997612842402
2.0400000000000014,-0.708330738228,-0.136206803779,14.6406237051,6.20405613354,0.12045183308,0.0,-1.27059503244,-0.367920174382,4.60062372636,-0.157710179888,0.0133263903924,0.0,437.08643193474177,437.63105157426577,436.65117274881356,436.77817904443356
